name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;5.276456e+01;2.466862e-01;3.092164e-01
'unknown';0.020000;8.959788e+01;4.846966e-01;3.396569e-01
'unknown';0.030000;8.959788e+01;6.983766e-01;4.469348e-01
'unknown';0.040000;3.683332e+01;6.734383e-01;4.396403e-01
'unknown';0.050000;0;6.577480e-01;5.174924e-01
'unknown';0.060000;4.764029e+01;6.878352e-01;4.756046e-01
'unknown';0.070000;9.499221e+01;7.244461e-01;5.241472e-01
'unknown';0.080000;1.403250e+02;7.597623e-01;6.607587e-01
'unknown';0.090000;1.389881e+02;7.559480e-01;8.423071e-01
'unknown';0.100000;1.386292e+02;7.386849e-01;8.589079e-01
'unknown';0.110000;1.344047e+02;7.147477e-01;6.392345e-01
'unknown';0.120000;8.810131e+01;7.053046e-01;4.096447e-01
'unknown';0.130000;1.823264e+02;7.288612e-01;4.285835e-01
'unknown';0.140000;2.840102e+02;7.584065e-01;4.810442e-01
'unknown';0.150000;3.668492e+02;7.685229e-01;5.817187e-01
'unknown';0.160000;2.664140e+02;7.437720e-01;6.171780e-01
'unknown';0.170000;1.236220e+02;7.103930e-01;5.992323e-01
'unknown';0.180000;4.078301e+01;6.870747e-01;6.884766e-01
'unknown';0.190000;8.705109e+01;6.853887e-01;7.616010e-01
'unknown';0.200000;1.765235e+02;7.035890e-01;8.850467e-01
'unknown';0.210000;2.416170e+02;7.300021e-01;8.605829e-01
'unknown';0.220000;2.196594e+02;7.325837e-01;6.623997e-01
'unknown';0.230000;1.935179e+02;7.252164e-01;6.641836e-01
'unknown';0.240000;2.153877e+02;7.243087e-01;7.398980e-01
'unknown';0.250000;2.372575e+02;7.292695e-01;6.164725e-01
'unknown';0.260000;2.655271e+02;7.485000e-01;6.129864e-01
'unknown';0.270000;2.681399e+02;7.691459e-01;7.177798e-01
'unknown';0.280000;2.675411e+02;7.904146e-01;7.800470e-01
'unknown';0.290000;2.623730e+02;7.903555e-01;9.307334e-01
'unknown';0.300000;2.634961e+02;7.859707e-01;6.585490e-01
'unknown';0.310000;2.666797e+02;7.693872e-01;9.026930e-01
'unknown';0.320000;2.688556e+02;7.523849e-01;6.589850e-01
'unknown';0.330000;2.667537e+02;7.401664e-01;8.036940e-01
'unknown';0.340000;2.687379e+02;7.306479e-01;7.979760e-01
'unknown';0.350000;1.801297e+02;7.083729e-01;9.353704e-01
'unknown';0.360000;9.153249e+01;6.930602e-01;8.585035e-01
'unknown';0.370000;7.525259e+01;6.942249e-01;8.949423e-01
'unknown';0.380000;1.513883e+02;7.338039e-01;8.434696e-01
'unknown';0.390000;2.672864e+02;7.602935e-01;9.790732e-01
'unknown';0.400000;3.098723e+02;7.939582e-01;9.965059e-01
'unknown';0.410000;3.514404e+02;8.097177e-01;1.084933e+00
'unknown';0.420000;3.527407e+02;8.168926e-01;1.142945e+00
'unknown';0.430000;3.520875e+02;7.813842e-01;8.645124e-01
'unknown';0.440000;3.234607e+02;7.603946e-01;9.556606e-01
'unknown';0.450000;2.954349e+02;7.428794e-01;7.469767e-01
'unknown';0.460000;2.691366e+02;7.514289e-01;9.756758e-01
'unknown';0.470000;2.709648e+02;7.408325e-01;7.742212e-01
'unknown';0.480000;2.710110e+02;7.293454e-01;8.055928e-01
'unknown';0.490000;2.569945e+02;7.218890e-01;7.475644e-01
'unknown';0.500000;2.429600e+02;7.216821e-01;1.002990e+00
'unknown';0.510000;2.310608e+02;7.219680e-01;8.851417e-01
'unknown';0.520000;1.541902e+02;7.132237e-01;1.065656e+00
'unknown';0.530000;1.953378e+02;7.228051e-01;8.378300e-01
'unknown';0.540000;2.369358e+02;7.474740e-01;9.424498e-01
'unknown';0.550000;3.562231e+02;7.704067e-01;7.422326e-01
'unknown';0.560000;2.862119e+02;7.858980e-01;1.049908e+00
'unknown';0.570000;2.152342e+02;7.949278e-01;9.754390e-01
'unknown';0.580000;1.439954e+02;8.027248e-01;8.022361e-01
'unknown';0.590000;1.443920e+02;7.814054e-01;7.838753e-01
