name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;4.232762e+01;2.347188e-01;4.168154e-01
'unknown';0.020000;8.592294e+01;4.787616e-01;3.744366e-01
'unknown';0.030000;1.295183e+02;7.262270e-01;3.750722e-01
'unknown';0.040000;1.307262e+02;7.251692e-01;4.483736e-01
'unknown';0.050000;1.739236e+02;7.296245e-01;4.454397e-01
'unknown';0.060000;2.130695e+02;7.316732e-01;3.733045e-01
'unknown';0.070000;2.524052e+02;7.368941e-01;3.733777e-01
'unknown';0.080000;2.468023e+02;7.293158e-01;5.922784e-01
'unknown';0.090000;2.239740e+02;7.256759e-01;7.287960e-01
'unknown';0.100000;1.411028e+02;7.185403e-01;6.215526e-01
'unknown';0.110000;5.991290e+01;7.014015e-01;3.597724e-01
'unknown';0.120000;0;6.923699e-01;2.771278e-01
'unknown';0.130000;0;6.894942e-01;2.776403e-01
'unknown';0.140000;0;6.901150e-01;2.961422e-01
'unknown';0.150000;0;6.815481e-01;2.387670e-01
'unknown';0.160000;1.299541e+02;6.973823e-01;2.041209e-01
'unknown';0.170000;2.641325e+02;7.307326e-01;1.470903e-01
'unknown';0.180000;4.001581e+02;7.559960e-01;3.073380e-01
'unknown';0.190000;4.071731e+02;7.590800e-01;3.632625e-01
'unknown';0.200000;3.224617e+02;7.482068e-01;5.415536e-01
'unknown';0.210000;2.360882e+02;7.359304e-01;3.093725e-01
'unknown';0.220000;9.911904e+01;7.150822e-01;5.878196e-01
'unknown';0.230000;4.965203e+01;6.879201e-01;6.187777e-01
'unknown';0.240000;0;6.742302e-01;8.890821e-01
'unknown';0.250000;0;6.684259e-01;6.862507e-01
'unknown';0.260000;0;6.737170e-01;5.352446e-01
'unknown';0.270000;0;6.635072e-01;3.616960e-01
'unknown';0.280000;0;6.725718e-01;3.241267e-01
'unknown';0.290000;8.765327e+01;6.861178e-01;3.082215e-01
'unknown';0.300000;1.745081e+02;7.032296e-01;2.793693e-01
'unknown';0.310000;2.407162e+02;7.084572e-01;2.059877e-01
'unknown';0.320000;1.530629e+02;6.952541e-01;1.707413e-01
'unknown';0.330000;1.269033e+02;6.942886e-01;2.015805e-01
'unknown';0.340000;9.554386e+01;6.926315e-01;1.659155e-01
'unknown';0.350000;9.554386e+01;6.974966e-01;1.854607e-01
'unknown';0.360000;3.484867e+01;6.981158e-01;2.386062e-01
'unknown';0.370000;0;6.941881e-01;2.860043e-01
'unknown';0.380000;0;6.918530e-01;2.810187e-01
'unknown';0.390000;0;6.809236e-01;4.008853e-01
'unknown';0.400000;3.667782e+01;6.953685e-01;5.170978e-01
'unknown';0.410000;7.336646e+01;7.229626e-01;5.801060e-01
'unknown';0.420000;1.104086e+02;7.636705e-01;4.876500e-01
'unknown';0.430000;1.109895e+02;7.848845e-01;3.196486e-01
'unknown';0.440000;1.115986e+02;7.862477e-01;3.799529e-01
'unknown';0.450000;1.106192e+02;7.617238e-01;5.521676e-01
'unknown';0.460000;7.336053e+01;7.285819e-01;7.781675e-01
'unknown';0.470000;3.606277e+01;6.873326e-01;8.605192e-01
'unknown';0.480000;0;6.551071e-01;6.196340e-01
'unknown';0.490000;0;6.366434e-01;4.264681e-01
'unknown';0.500000;3.612167e+01;6.649323e-01;2.440227e-01
'unknown';0.510000;7.181769e+01;6.968109e-01;2.538387e-01
'unknown';0.520000;7.181769e+01;7.133564e-01;2.979219e-01
'unknown';0.530000;3.569603e+01;6.948171e-01;3.575298e-01
'unknown';0.540000;4.069618e+01;7.008522e-01;3.642621e-01
'unknown';0.550000;1.233663e+02;7.168190e-01;3.236320e-01
'unknown';0.560000;2.055126e+02;7.483675e-01;2.385136e-01
'unknown';0.570000;1.648164e+02;7.304400e-01;1.441403e-01
'unknown';0.580000;1.350136e+02;7.468894e-01;1.996927e-01
'unknown';0.590000;1.023522e+02;7.357059e-01;2.427607e-01
'unknown';0.600000;1.510739e+02;7.674668e-01;2.527547e-01
'unknown';0.610000;1.484723e+02;7.683575e-01;4.888168e-01
'unknown';0.620000;1.523141e+02;7.859772e-01;7.633402e-01
'unknown';0.630000;1.598448e+02;8.018152e-01;1.302705e+00
'unknown';0.640000;1.674583e+02;8.182025e-01;1.349358e+00
'unknown';0.650000;1.734276e+02;8.344300e-01;1.283913e+00
'unknown';0.660000;1.764791e+02;8.287075e-01;8.664951e-01
'unknown';0.670000;1.754572e+02;8.236763e-01;6.765788e-01
'unknown';0.680000;1.721370e+02;8.193343e-01;4.964029e-01
'unknown';0.690000;1.690182e+02;8.119867e-01;6.255948e-01
'unknown';0.700000;1.685777e+02;7.875276e-01;5.448499e-01
'unknown';0.710000;1.701819e+02;7.601616e-01;5.030038e-01
'unknown';0.720000;1.739299e+02;7.399831e-01;3.341832e-01
'unknown';0.730000;1.175132e+02;7.171711e-01;2.281201e-01
'unknown';0.740000;5.993315e+01;6.866801e-01;2.265347e-01
'unknown';0.750000;4.739204e+01;6.997989e-01;1.048267e-01
'unknown';0.760000;9.432556e+01;7.251211e-01;1.953278e-01
'unknown';0.770000;1.319598e+02;7.534540e-01;1.616271e-01
'unknown';0.780000;1.222020e+02;7.423952e-01;4.885772e-01
'unknown';0.790000;1.110725e+02;7.543835e-01;8.270834e-01
'unknown';0.800000;1.087872e+02;7.767546e-01;1.043567e+00
'unknown';0.810000;1.062752e+02;8.058898e-01;9.522811e-01
'unknown';0.820000;1.050339e+02;8.159023e-01;6.713554e-01
'unknown';0.830000;1.037579e+02;8.232948e-01;6.535218e-01
'unknown';0.840000;1.023718e+02;8.263777e-01;6.327901e-01
'unknown';0.850000;1.012915e+02;8.249724e-01;7.275517e-01
'unknown';0.860000;1.002495e+02;8.183646e-01;8.491823e-01
'unknown';0.870000;9.915662e+01;8.145297e-01;8.956100e-01
'unknown';0.880000;9.849201e+01;8.109472e-01;8.239716e-01
'unknown';0.890000;9.766433e+01;8.104594e-01;5.772882e-01
'unknown';0.900000;9.629425e+01;8.030239e-01;5.322669e-01
'unknown';0.910000;9.527805e+01;7.937832e-01;5.257177e-01
'unknown';0.920000;9.379871e+01;7.825658e-01;5.328165e-01
'unknown';0.930000;8.954044e+01;7.555601e-01;3.676036e-01
'unknown';0.940000;9.201846e+01;7.561752e-01;3.394361e-01
'unknown';0.950000;9.514913e+01;7.643855e-01;3.308291e-01
'unknown';0.960000;1.005297e+02;7.938759e-01;3.606457e-01
