name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;2.239875e-01;1.152037e-01
'unknown';0.020000;0;4.342681e-01;2.100153e-01
'unknown';0.030000;0;6.550260e-01;2.192124e-01
'unknown';0.040000;0;6.525891e-01;2.330530e-01
'unknown';0.050000;0;6.666825e-01;1.237622e-01
'unknown';0.060000;0;6.673794e-01;1.416577e-01
'unknown';0.070000;0;6.577724e-01;1.120892e-01
'unknown';0.080000;0;6.627645e-01;1.783888e-01
'unknown';0.090000;0;6.557021e-01;1.750910e-01
'unknown';0.100000;0;6.615877e-01;2.305019e-01
'unknown';0.110000;0;6.547093e-01;1.624809e-01
'unknown';0.120000;0;6.571999e-01;1.670434e-01
'unknown';0.130000;8.890304e+01;7.022836e-01;1.006124e-01
'unknown';0.140000;1.805997e+02;7.588573e-01;1.319375e-01
'unknown';0.150000;2.755596e+02;8.310148e-01;1.266622e-01
'unknown';0.160000;2.824395e+02;8.604167e-01;2.094734e-01
'unknown';0.170000;2.872732e+02;8.769074e-01;4.634064e-01
'unknown';0.180000;2.903546e+02;8.776876e-01;8.272060e-01
'unknown';0.190000;2.984807e+02;8.772082e-01;1.098026e+00
'unknown';0.200000;3.066396e+02;8.820931e-01;1.086648e+00
'unknown';0.210000;3.135303e+02;8.916815e-01;7.333931e-01
'unknown';0.220000;3.145546e+02;8.879058e-01;6.520524e-01
'unknown';0.230000;3.144471e+02;8.670928e-01;5.348075e-01
'unknown';0.240000;3.140144e+02;8.405564e-01;8.930733e-01
'unknown';0.250000;3.136898e+02;8.202600e-01;7.597217e-01
'unknown';0.260000;3.135820e+02;8.091509e-01;7.119724e-01
'unknown';0.270000;3.133616e+02;7.889762e-01;3.934338e-01
'unknown';0.280000;3.134176e+02;7.719418e-01;3.517945e-01
'unknown';0.290000;3.135527e+02;7.415245e-01;3.317342e-01
'unknown';0.300000;2.092740e+02;6.899621e-01;2.915337e-01
'unknown';0.310000;1.046093e+02;6.520843e-01;1.856032e-01
'unknown';0.320000;0;6.461521e-01;9.169645e-02
'unknown';0.330000;0;6.606752e-01;2.368900e-01
'unknown';0.340000;9.871570e+01;7.261941e-01;2.477850e-01
'unknown';0.350000;1.967745e+02;7.858806e-01;4.569694e-01
'unknown';0.360000;2.946852e+02;8.684950e-01;3.326620e-01
'unknown';0.370000;2.938127e+02;8.921368e-01;5.383710e-01
'unknown';0.380000;2.935039e+02;9.047625e-01;8.649966e-01
'unknown';0.390000;2.931422e+02;9.107487e-01;1.315528e+00
'unknown';0.400000;2.921075e+02;9.120591e-01;1.470867e+00
'unknown';0.410000;2.887803e+02;9.034448e-01;1.339021e+00
'unknown';0.420000;2.820711e+02;8.723934e-01;9.792555e-01
'unknown';0.430000;2.728467e+02;8.557236e-01;7.794622e-01
'unknown';0.440000;2.661258e+02;8.529561e-01;6.962235e-01
'unknown';0.450000;2.628873e+02;8.738787e-01;6.598388e-01
'unknown';0.460000;2.631822e+02;8.801287e-01;7.875654e-01
'unknown';0.470000;2.630847e+02;8.752593e-01;5.802589e-01
'unknown';0.480000;2.632318e+02;8.688364e-01;7.556536e-01
'unknown';0.490000;2.632369e+02;8.614475e-01;6.356794e-01
'unknown';0.500000;2.637317e+02;8.606265e-01;7.334556e-01
'unknown';0.510000;2.649576e+02;8.618693e-01;4.908928e-01
'unknown';0.520000;2.701583e+02;8.582832e-01;5.831060e-01
'unknown';0.530000;2.779674e+02;8.565161e-01;6.272333e-01
'unknown';0.540000;2.874538e+02;8.524794e-01;7.598597e-01
'unknown';0.550000;2.954091e+02;8.582751e-01;7.646163e-01
'unknown';0.560000;3.028976e+02;8.612487e-01;6.907043e-01
'unknown';0.570000;3.093853e+02;8.690791e-01;7.323613e-01
'unknown';0.580000;3.149237e+02;8.738441e-01;7.185953e-01
'unknown';0.590000;3.212010e+02;8.756216e-01;7.069948e-01
'unknown';0.600000;3.306956e+02;8.597578e-01;5.689022e-01
