name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;1.101459e+02;2.850170e-01;7.630236e-01
'unknown';0.020000;2.218849e+02;5.721846e-01;6.006467e-01
'unknown';0.030000;3.353881e+02;8.601868e-01;6.193562e-01
'unknown';0.040000;3.387609e+02;8.625333e-01;7.182377e-01
'unknown';0.050000;3.398484e+02;8.627453e-01;7.444370e-01
'unknown';0.060000;3.382854e+02;8.585841e-01;6.338159e-01
'unknown';0.070000;3.360143e+02;8.529666e-01;6.200151e-01
'unknown';0.080000;3.333427e+02;8.365244e-01;5.948787e-01
'unknown';0.090000;3.326886e+02;8.039313e-01;4.822656e-01
'unknown';0.100000;2.595710e+02;7.593150e-01;4.488460e-01
'unknown';0.110000;1.494160e+02;7.157871e-01;3.302777e-01
'unknown';0.120000;3.812994e+01;6.966333e-01;2.712128e-01
'unknown';0.130000;0;7.020610e-01;1.767868e-01
'unknown';0.140000;0;7.078251e-01;1.818917e-01
'unknown';0.150000;0;7.116178e-01;2.002672e-01
'unknown';0.160000;0;7.015411e-01;1.891184e-01
'unknown';0.170000;0;6.989131e-01;1.980254e-01
'unknown';0.180000;0;6.845427e-01;1.721681e-01
'unknown';0.190000;0;6.900582e-01;1.148780e-01
'unknown';0.200000;0;6.894261e-01;1.190674e-01
'unknown';0.210000;0;6.996793e-01;7.987761e-02
'unknown';0.220000;0;6.970782e-01;1.176878e-01
'unknown';0.230000;0;6.999528e-01;1.128352e-01
'unknown';0.240000;0;6.955174e-01;1.540262e-01
'unknown';0.250000;0;6.943781e-01;1.464677e-01
'unknown';0.260000;0;6.752696e-01;1.508471e-01
'unknown';0.270000;0;6.484871e-01;1.487575e-01
'unknown';0.280000;0;6.129152e-01;1.187835e-01
'unknown';0.290000;0;6.095605e-01;1.158891e-01
'unknown';0.300000;0;6.078560e-01;1.422352e-01
'unknown';0.310000;0;6.182448e-01;2.484543e-01
'unknown';0.320000;0;6.188272e-01;2.661963e-01
'unknown';0.330000;0;6.471891e-01;2.488554e-01
'unknown';0.340000;0;6.690512e-01;1.836100e-01
'unknown';0.350000;0;6.850888e-01;1.415801e-01
'unknown';0.360000;0;6.768581e-01;1.235508e-01
'unknown';0.370000;3.627431e+01;7.050732e-01;1.304898e-01
'unknown';0.380000;7.305454e+01;7.390472e-01;1.400442e-01
'unknown';0.390000;1.107646e+02;7.874010e-01;1.867314e-01
'unknown';0.400000;1.120826e+02;8.030901e-01;5.930781e-01
'unknown';0.410000;1.124857e+02;8.152567e-01;1.018116e+00
'unknown';0.420000;1.112165e+02;8.166048e-01;1.089850e+00
'unknown';0.430000;1.122185e+02;7.974679e-01;9.975240e-01
'unknown';0.440000;1.142483e+02;7.929237e-01;5.679145e-01
'unknown';0.450000;1.172467e+02;8.023216e-01;7.206734e-01
'unknown';0.460000;1.182229e+02;8.246679e-01;4.015488e-01
'unknown';0.470000;1.187259e+02;8.328260e-01;5.515323e-01
'unknown';0.480000;1.195384e+02;8.241310e-01;7.547755e-01
'unknown';0.490000;1.220685e+02;8.094476e-01;9.126063e-01
'unknown';0.500000;1.253277e+02;8.057432e-01;8.922215e-01
'unknown';0.510000;1.282883e+02;8.117299e-01;6.672599e-01
'unknown';0.520000;1.298744e+02;8.235350e-01;6.379359e-01
'unknown';0.530000;1.310391e+02;8.288293e-01;8.879619e-01
'unknown';0.540000;1.320580e+02;8.284993e-01;8.297442e-01
'unknown';0.550000;1.321277e+02;8.341975e-01;9.754314e-01
'unknown';0.560000;1.315628e+02;8.383725e-01;1.031448e+00
'unknown';0.570000;1.308773e+02;8.478934e-01;1.043457e+00
'unknown';0.580000;1.306167e+02;8.533464e-01;9.068463e-01
'unknown';0.590000;1.306058e+02;8.551013e-01;9.860994e-01
'unknown';0.600000;1.308271e+02;8.545739e-01;8.585060e-01
'unknown';0.610000;1.312992e+02;8.536202e-01;7.002461e-01
'unknown';0.620000;1.319459e+02;8.547112e-01;6.222999e-01
'unknown';0.630000;1.328207e+02;8.557499e-01;6.131034e-01
'unknown';0.640000;1.340342e+02;8.553559e-01;1.048056e+00
'unknown';0.650000;1.356017e+02;8.544542e-01;9.668611e-01
'unknown';0.660000;1.375427e+02;8.532380e-01;1.101553e+00
'unknown';0.670000;1.397973e+02;8.519018e-01;1.138248e+00
'unknown';0.680000;1.420893e+02;8.528004e-01;1.199232e+00
'unknown';0.690000;1.441445e+02;8.548750e-01;1.093016e+00
'unknown';0.700000;1.458712e+02;8.570058e-01;7.345840e-01
'unknown';0.710000;1.475276e+02;8.573284e-01;4.304626e-01
'unknown';0.720000;1.490983e+02;8.554031e-01;5.289235e-01
'unknown';0.730000;1.504169e+02;8.550823e-01;6.412374e-01
'unknown';0.740000;1.511817e+02;8.513371e-01;7.530336e-01
'unknown';0.750000;1.510155e+02;8.478594e-01;8.438761e-01
'unknown';0.760000;1.487479e+02;8.387726e-01;6.362972e-01
'unknown';0.770000;1.457232e+02;8.287592e-01;5.893373e-01
'unknown';0.780000;1.409048e+02;8.054817e-01;4.184355e-01
'unknown';0.790000;1.370546e+02;7.827265e-01;6.223049e-01
'unknown';0.800000;1.385948e+02;7.505407e-01;4.935030e-01
