name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;6.151994e+01;2.614719e-01;3.347743e-01
'unknown';0.020000;1.248485e+02;5.420720e-01;2.984054e-01
'unknown';0.030000;1.890509e+02;8.293626e-01;2.740322e-01
'unknown';0.040000;1.926094e+02;8.561468e-01;3.527831e-01
'unknown';0.050000;1.947965e+02;8.642498e-01;8.236804e-01
'unknown';0.060000;1.957980e+02;8.591604e-01;1.122491e+00
'unknown';0.070000;2.251475e+02;8.408864e-01;1.236356e+00
'unknown';0.080000;2.540597e+02;8.234171e-01;1.084678e+00
'unknown';0.090000;2.825999e+02;7.957115e-01;1.114912e+00
'unknown';0.100000;2.250637e+02;7.775082e-01;1.241693e+00
'unknown';0.110000;1.306358e+02;7.386353e-01;9.980215e-01
'unknown';0.120000;3.689170e+01;7.089970e-01;7.454457e-01
'unknown';0.130000;6.670526e+01;7.067031e-01;5.426236e-01
'unknown';0.140000;1.327496e+02;7.500188e-01;5.001167e-01
'unknown';0.150000;1.969790e+02;7.936565e-01;3.469892e-01
'unknown';0.160000;1.903064e+02;8.106510e-01;3.353737e-01
'unknown';0.170000;1.874332e+02;7.826567e-01;4.228948e-01
'unknown';0.180000;1.719118e+02;7.622767e-01;8.791283e-01
'unknown';0.190000;1.797724e+02;7.397575e-01;9.162216e-01
'unknown';0.200000;1.505611e+02;7.577901e-01;9.190596e-01
'unknown';0.210000;1.358129e+02;7.685037e-01;6.021171e-01
'unknown';0.220000;1.016685e+02;7.727048e-01;7.012469e-01
'unknown';0.230000;6.770859e+01;7.344663e-01;6.600203e-01
'unknown';0.240000;3.374868e+01;7.014377e-01;6.963292e-01
'unknown';0.250000;0;6.819000e-01;5.647220e-01
'unknown';0.260000;0;6.851801e-01;5.239659e-01
'unknown';0.270000;0;6.873059e-01;5.527684e-01
'unknown';0.280000;2.919410e+01;7.103680e-01;5.327615e-01
'unknown';0.290000;5.831401e+01;7.348199e-01;6.526065e-01
'unknown';0.300000;8.762316e+01;7.422357e-01;6.075848e-01
'unknown';0.310000;5.842906e+01;7.208821e-01;5.909469e-01
'unknown';0.320000;2.930914e+01;7.053735e-01;4.367200e-01
'unknown';0.330000;0;6.981711e-01;4.828989e-01
'unknown';0.340000;2.857785e+01;7.084848e-01;6.777902e-01
'unknown';0.350000;1.128583e+02;7.274541e-01;7.155895e-01
'unknown';0.360000;2.017565e+02;7.748722e-01;6.901422e-01
'unknown';0.370000;2.625292e+02;8.208814e-01;6.585139e-01
'unknown';0.380000;2.679226e+02;8.505927e-01;9.166129e-01
'unknown';0.390000;2.686904e+02;8.631690e-01;9.237259e-01
'unknown';0.400000;2.687035e+02;8.582188e-01;9.327593e-01
'unknown';0.410000;2.659742e+02;8.442340e-01;9.354485e-01
'unknown';0.420000;2.619270e+02;8.246398e-01;1.067370e+00
'unknown';0.430000;2.523668e+02;8.100577e-01;9.506401e-01
'unknown';0.440000;2.443494e+02;8.015320e-01;6.485530e-01
'unknown';0.450000;2.355084e+02;7.857821e-01;6.640667e-01
'unknown';0.460000;1.557048e+02;7.404876e-01;4.471493e-01
'unknown';0.470000;7.677765e+01;6.850400e-01;4.132457e-01
'unknown';0.480000;0;6.436689e-01;2.235885e-01
'unknown';0.490000;0;6.256990e-01;2.290203e-01
'unknown';0.500000;0;6.413807e-01;2.219133e-01
'unknown';0.510000;2.387560e+01;6.692966e-01;7.976148e-02
'unknown';0.520000;9.152488e+01;7.231879e-01;2.203715e-01
'unknown';0.530000;1.588647e+02;7.599574e-01;2.600441e-01
'unknown';0.540000;2.013721e+02;7.851741e-01;3.600911e-01
'unknown';0.550000;1.997295e+02;8.024748e-01;2.471888e-01
'unknown';0.560000;1.981443e+02;8.239932e-01;3.364834e-01
'unknown';0.570000;1.973074e+02;8.469898e-01;4.853207e-01
'unknown';0.580000;1.962588e+02;8.578825e-01;6.755968e-01
'unknown';0.590000;1.949176e+02;8.585357e-01;5.388287e-01
'unknown';0.600000;1.933043e+02;8.531681e-01;5.815460e-01
'unknown';0.610000;1.918561e+02;8.478009e-01;4.803295e-01
'unknown';0.620000;1.906602e+02;8.447520e-01;6.513329e-01
'unknown';0.630000;1.895684e+02;8.399813e-01;5.912922e-01
'unknown';0.640000;1.880791e+02;8.200316e-01;7.894165e-01
'unknown';0.650000;1.808600e+02;8.007605e-01;7.378550e-01
'unknown';0.660000;1.180189e+02;7.555395e-01;6.051327e-01
'unknown';0.670000;5.599825e+01;7.133622e-01;5.378373e-01
'unknown';0.680000;0;6.877856e-01;6.418967e-01
'unknown';0.690000;0;6.842527e-01;7.431152e-01
'unknown';0.700000;0;6.988873e-01;8.080389e-01
'unknown';0.710000;3.363351e+01;7.008876e-01;8.174086e-01
'unknown';0.720000;5.393323e+01;7.101455e-01;7.366342e-01
'unknown';0.730000;5.393323e+01;4.770617e-01;4.349231e-01
'unknown';0.740000;4.059017e+01;4.719790e-01;2.437506e-01
'unknown';0.750000;4.990905e+01;4.709733e-01;3.568181e-01
'unknown';0.760000;4.990905e+01;7.005797e-01;4.848677e-01
'unknown';0.770000;2.961860e+01;6.942746e-01;5.068253e-01
'unknown';0.780000;6.437337e+01;6.994514e-01;3.248289e-01
'unknown';0.790000;1.286232e+02;7.051542e-01;2.079251e-01
'unknown';0.800000;1.766546e+02;7.232893e-01;1.610451e-01
'unknown';0.810000;1.439738e+02;7.178836e-01;1.589230e-01
'unknown';0.820000;7.972397e+01;7.119983e-01;1.655759e-01
'unknown';0.830000;3.169250e+01;6.902115e-01;1.899587e-01
'unknown';0.840000;0;6.818480e-01;2.049654e-01
'unknown';0.850000;0;6.800833e-01;1.795450e-01
'unknown';0.860000;2.269110e+01;6.929267e-01;2.112360e-01
'unknown';0.870000;4.518074e+01;7.011506e-01;1.974788e-01
'unknown';0.880000;4.518074e+01;7.028807e-01;2.879780e-01
'unknown';0.890000;2.248964e+01;6.872063e-01;3.787752e-01
'unknown';0.900000;0;6.773090e-01;4.247142e-01
'unknown';0.910000;0;6.727604e-01;4.851837e-01
'unknown';0.920000;2.540465e+01;6.891934e-01;3.983470e-01
'unknown';0.930000;5.613430e+01;7.096531e-01;3.507137e-01
'unknown';0.940000;8.656525e+01;7.442997e-01;3.422292e-01
'unknown';0.950000;9.122455e+01;7.642719e-01;3.257444e-01
'unknown';0.960000;9.019247e+01;7.620100e-01;2.710788e-01
'unknown';0.970000;8.837116e+01;7.406456e-01;1.814716e-01
'unknown';0.980000;7.742402e+01;7.194156e-01;2.877221e-01
'unknown';0.990000;4.772646e+01;7.017253e-01;5.056517e-01
'unknown';1.000000;1.911682e+01;7.048162e-01;5.749807e-01
'unknown';1.010000;0;6.944894e-01;5.089175e-01
'unknown';1.020000;0;6.884840e-01;3.749022e-01
'unknown';1.030000;0;6.681481e-01;2.620924e-01
'unknown';1.040000;0;6.708094e-01;3.035344e-01
'unknown';1.050000;0;6.722749e-01;3.153491e-01
'unknown';1.060000;0;6.812809e-01;3.056618e-01
'unknown';1.070000;2.549444e+01;6.977265e-01;3.058533e-01
'unknown';1.080000;5.096360e+01;7.178228e-01;2.908104e-01
'unknown';1.090000;7.414780e+01;7.215137e-01;3.022113e-01
'unknown';1.100000;7.196888e+01;7.134228e-01;2.413035e-01
'unknown';1.110000;6.985561e+01;7.165902e-01;2.247167e-01
'unknown';1.120000;6.958411e+01;7.191089e-01;2.740291e-01
'unknown';1.130000;4.626857e+01;7.139400e-01;2.721895e-01
'unknown';1.140000;2.291269e+01;7.004983e-01;2.562192e-01
'unknown';1.150000;0;6.932232e-01;2.720707e-01
'unknown';1.160000;0;4.612492e-01;1.766687e-01
'unknown';1.170000;2.374434e+01;4.648490e-01;1.565723e-01
'unknown';1.180000;4.471754e+01;4.807260e-01;1.145869e-01
