name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;2.279618e-01;2.544303e-01
'unknown';0.020000;0;2.279618e-01;2.903216e-01
'unknown';0.030000;0;4.488356e-01;2.888825e-01
'unknown';0.040000;0;4.393808e-01;2.674998e-01
'unknown';0.050000;6.225883e+01;6.744584e-01;2.964319e-01
'unknown';0.060000;1.244705e+02;7.023125e-01;2.440935e-01
'unknown';0.070000;1.864362e+02;7.340767e-01;3.056839e-01
'unknown';0.080000;1.855832e+02;7.405856e-01;1.825107e-01
'unknown';0.090000;1.233716e+02;7.218753e-01;1.672177e-01
'unknown';0.100000;1.736270e+02;7.121027e-01;1.350071e-01
'unknown';0.110000;1.666393e+02;7.305920e-01;2.989363e-01
'unknown';0.120000;2.189812e+02;7.406338e-01;4.075321e-01
'unknown';0.130000;1.067600e+02;7.317839e-01;4.889299e-01
'unknown';0.140000;7.506731e+01;7.066225e-01;4.229288e-01
'unknown';0.150000;6.620444e+01;7.143943e-01;5.264404e-01
'unknown';0.160000;6.620444e+01;7.149101e-01;3.845463e-01
'unknown';0.170000;4.347902e+01;7.127242e-01;4.894560e-01
'unknown';0.180000;2.846881e+01;7.074307e-01;3.744924e-01
'unknown';0.190000;5.932389e+01;7.163656e-01;3.631872e-01
'unknown';0.200000;8.320770e+01;7.199490e-01;2.567382e-01
'unknown';0.210000;8.290841e+01;7.230216e-01;2.229314e-01
'unknown';0.220000;9.320435e+01;7.273580e-01;2.238697e-01
'unknown';0.230000;1.102728e+02;7.286308e-01;1.732624e-01
'unknown';0.240000;1.083762e+02;7.180770e-01;1.869804e-01
'unknown';0.250000;6.722515e+01;7.041483e-01;2.687336e-01
'unknown';0.260000;2.627293e+01;6.979170e-01;3.161083e-01
'unknown';0.270000;0;6.964684e-01;3.402950e-01
'unknown';0.280000;0;6.974928e-01;3.682730e-01
'unknown';0.290000;2.219139e+01;6.999715e-01;3.753530e-01
'unknown';0.300000;4.369738e+01;7.034492e-01;4.310636e-01
'unknown';0.310000;6.537571e+01;7.115958e-01;2.839703e-01
