name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;2.307947e-01;2.029785e-01
'unknown';0.020000;0;4.384817e-01;1.602549e-01
'unknown';0.030000;0;6.501728e-01;1.281341e-01
'unknown';0.040000;0;6.424189e-01;7.340650e-02
'unknown';0.050000;0;6.653383e-01;1.385286e-01
'unknown';0.060000;0;6.763654e-01;2.287262e-01
'unknown';0.070000;0;6.746665e-01;3.610077e-01
'unknown';0.080000;0;6.652688e-01;3.497963e-01
'unknown';0.090000;0;6.525409e-01;2.390678e-01
'unknown';0.100000;0;6.484777e-01;1.276320e-01
'unknown';0.110000;0;6.551837e-01;1.061696e-01
'unknown';0.120000;0;6.729177e-01;1.180526e-01
'unknown';0.130000;0;6.682184e-01;1.650350e-01
'unknown';0.140000;0;6.731760e-01;2.242479e-01
'unknown';0.150000;4.144047e+01;6.798498e-01;2.236102e-01
'unknown';0.160000;8.590122e+01;7.148941e-01;2.650464e-01
'unknown';0.170000;1.305831e+02;7.290985e-01;2.516126e-01
'unknown';0.180000;1.309534e+02;7.398224e-01;3.161043e-01
'unknown';0.190000;1.264539e+02;7.258397e-01;2.418411e-01
'unknown';0.200000;1.335335e+02;7.250967e-01;2.210490e-01
'unknown';0.210000;1.433955e+02;7.202290e-01;2.765597e-01
'unknown';0.220000;1.430184e+02;7.307083e-01;2.623098e-01
'unknown';0.230000;9.125686e+01;7.133333e-01;2.936418e-01
'unknown';0.240000;3.958419e+01;6.977947e-01;2.221624e-01
'unknown';0.250000;0;6.850455e-01;2.086757e-01
'unknown';0.260000;2.136103e+01;6.986659e-01;1.190535e-01
'unknown';0.270000;5.730649e+01;7.094355e-01;6.337429e-02
'unknown';0.280000;9.749006e+01;7.155982e-01;1.554768e-01
'unknown';0.290000;1.179688e+02;7.071123e-01;2.124244e-01
'unknown';0.300000;8.202328e+01;6.865104e-01;2.648318e-01
'unknown';0.310000;4.183971e+01;6.886672e-01;1.734416e-01
'unknown';0.320000;0;6.772807e-01;1.888835e-01
'unknown';0.330000;0;6.955996e-01;2.456699e-01
'unknown';0.340000;0;6.768501e-01;2.685797e-01
'unknown';0.350000;5.162303e+01;7.222816e-01;2.678624e-01
'unknown';0.360000;1.033268e+02;7.621681e-01;2.718678e-01
'unknown';0.370000;1.570466e+02;8.002220e-01;2.841279e-01
'unknown';0.380000;1.619404e+02;8.056687e-01;2.639351e-01
'unknown';0.390000;1.687502e+02;8.166080e-01;7.249922e-01
'unknown';0.400000;1.742332e+02;8.443039e-01;8.284559e-01
'unknown';0.410000;1.771425e+02;8.511147e-01;1.197332e+00
'unknown';0.420000;1.785810e+02;8.133633e-01;8.227460e-01
'unknown';0.430000;1.784236e+02;7.751557e-01;1.008060e+00
'unknown';0.440000;1.776239e+02;7.497940e-01;7.336317e-01
'unknown';0.450000;1.176717e+02;7.330964e-01;7.050782e-01
'unknown';0.460000;5.862639e+01;7.035792e-01;4.814043e-01
'unknown';0.470000;0;6.664049e-01;4.374289e-01
'unknown';0.480000;0;6.665449e-01;3.805116e-01
'unknown';0.490000;0;6.665089e-01;3.721111e-01
'unknown';0.500000;0;4.486495e-01;5.212299e-01
'unknown';0.510000;0;4.199177e-01;6.199548e-01
'unknown';0.520000;0;4.191051e-01;7.223274e-01
'unknown';0.530000;4.987722e+01;6.716893e-01;4.717726e-01
'unknown';0.540000;9.865316e+01;7.430384e-01;4.438416e-01
'unknown';0.550000;1.475476e+02;8.073323e-01;3.773484e-01
'unknown';0.560000;1.470592e+02;8.358793e-01;4.986503e-01
'unknown';0.570000;1.482585e+02;8.458326e-01;3.603543e-01
'unknown';0.580000;1.500785e+02;8.322819e-01;7.290557e-01
'unknown';0.590000;1.551071e+02;8.275358e-01;9.424405e-01
'unknown';0.600000;1.602660e+02;8.256621e-01;1.333694e+00
'unknown';0.610000;1.661615e+02;8.326324e-01;9.761469e-01
'unknown';0.620000;1.700223e+02;8.363125e-01;7.836812e-01
'unknown';0.630000;1.743674e+02;8.416895e-01;8.368468e-01
'unknown';0.640000;1.778343e+02;8.476804e-01;1.043464e+00
'unknown';0.650000;1.794706e+02;8.416230e-01;1.122140e+00
'unknown';0.660000;1.790732e+02;8.019819e-01;7.895604e-01
'unknown';0.670000;1.487023e+02;7.611092e-01;5.211850e-01
'unknown';0.680000;8.878784e+01;7.167532e-01;2.879381e-01
'unknown';0.690000;2.970596e+01;6.894177e-01;1.783473e-01
'unknown';0.700000;0;6.780573e-01;2.130136e-01
'unknown';0.710000;0;6.924574e-01;3.007102e-01
'unknown';0.720000;0;6.981123e-01;2.855774e-01
'unknown';0.730000;5.060581e+01;7.060224e-01;1.590396e-01
'unknown';0.740000;1.005166e+02;7.062697e-01;1.443667e-01
'unknown';0.750000;1.397889e+02;7.153761e-01;1.869694e-01
'unknown';0.760000;8.918313e+01;7.026648e-01;2.274473e-01
'unknown';0.770000;3.927238e+01;6.702495e-01;2.680115e-01
'unknown';0.780000;0;6.575733e-01;2.762856e-01
'unknown';0.790000;0;6.584499e-01;2.626406e-01
'unknown';0.800000;0;6.706199e-01;2.240777e-01
'unknown';0.810000;0;6.749718e-01;1.991370e-01
'unknown';0.820000;0;6.657538e-01;1.965072e-01
'unknown';0.830000;0;6.567508e-01;1.935909e-01
'unknown';0.840000;0;6.501161e-01;1.869850e-01
'unknown';0.850000;0;6.629500e-01;1.548595e-01
'unknown';0.860000;0;6.808878e-01;1.797930e-01
'unknown';0.870000;1.368314e+02;7.130275e-01;1.468254e-01
'unknown';0.880000;2.741397e+02;7.414548e-01;2.839350e-01
'unknown';0.890000;4.575232e+02;7.656633e-01;2.731282e-01
'unknown';0.900000;3.206918e+02;7.436926e-01;2.734748e-01
'unknown';0.910000;1.833835e+02;7.090077e-01;1.501717e-01
'unknown';0.920000;0;6.755120e-01;1.497598e-01
'unknown';0.930000;0;6.687231e-01;1.505594e-01
'unknown';0.940000;0;6.666230e-01;2.086635e-01
'unknown';0.950000;0;6.496715e-01;2.368230e-01
'unknown';0.960000;0;6.384951e-01;3.060749e-01
'unknown';0.970000;0;6.338679e-01;2.658908e-01
'unknown';0.980000;0;6.353020e-01;1.996081e-01
'unknown';0.990000;0;6.432516e-01;1.216727e-01
'unknown';1.000000;0;6.509688e-01;1.076207e-01
