name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;2.382372e-01;4.245656e-01
'unknown';0.020000;0;4.617968e-01;4.028941e-01
'unknown';0.030000;8.335738e+01;7.130563e-01;3.750754e-01
'unknown';0.040000;2.080126e+02;7.345490e-01;4.413581e-01
'unknown';0.050000;3.330319e+02;7.559500e-01;4.183905e-01
'unknown';0.060000;3.504962e+02;7.489972e-01;3.104445e-01
'unknown';0.070000;3.292437e+02;7.497068e-01;4.122018e-01
'unknown';0.080000;3.100727e+02;7.711167e-01;4.197049e-01
'unknown';0.090000;3.163770e+02;7.849526e-01;4.767432e-01
'unknown';0.100000;3.621842e+02;7.872495e-01;3.260344e-01
'unknown';0.110000;4.073949e+02;7.875283e-01;4.128897e-01
'unknown';0.120000;4.249488e+02;7.960615e-01;5.781853e-01
'unknown';0.130000;4.008579e+02;7.969058e-01;7.969463e-01
'unknown';0.140000;3.961258e+02;8.021793e-01;6.613507e-01
'unknown';0.150000;4.181903e+02;8.164074e-01;6.706934e-01
'unknown';0.160000;4.420863e+02;8.305054e-01;5.935683e-01
'unknown';0.170000;4.544715e+02;8.380733e-01;6.519126e-01
'unknown';0.180000;4.707676e+02;8.357689e-01;7.348524e-01
'unknown';0.190000;4.870274e+02;8.448403e-01;6.945448e-01
'unknown';0.200000;4.946496e+02;8.546109e-01;8.608052e-01
'unknown';0.210000;4.936829e+02;8.634744e-01;6.134983e-01
'unknown';0.220000;4.882537e+02;8.721115e-01;4.997756e-01
'unknown';0.230000;4.812926e+02;8.810180e-01;3.319967e-01
'unknown';0.240000;4.776733e+02;8.820005e-01;4.817921e-01
'unknown';0.250000;4.657080e+02;8.403053e-01;5.480001e-01
'unknown';0.260000;4.751020e+02;8.114502e-01;5.022496e-01
'unknown';0.270000;3.583221e+02;7.815459e-01;4.412598e-01
'unknown';0.280000;3.333956e+02;7.964373e-01;3.608391e-01
'unknown';0.290000;2.056515e+02;8.040996e-01;5.099798e-01
'unknown';0.300000;2.050001e+02;7.936211e-01;4.938286e-01
'unknown';0.310000;1.791435e+02;7.805926e-01;7.418440e-01
'unknown';0.320000;2.352176e+02;7.662895e-01;6.668785e-01
'unknown';0.330000;2.892141e+02;7.828282e-01;5.708072e-01
'unknown';0.340000;2.831723e+02;7.807465e-01;5.246497e-01
'unknown';0.350000;2.750918e+02;7.733698e-01;6.900237e-01
'unknown';0.360000;2.666832e+02;7.813699e-01;6.580532e-01
'unknown';0.370000;2.602168e+02;8.139450e-01;6.098492e-01
'unknown';0.380000;2.548842e+02;8.510094e-01;5.166645e-01
'unknown';0.390000;3.345518e+02;8.722959e-01;7.766106e-01
'unknown';0.400000;4.169268e+02;8.821137e-01;8.966665e-01
'unknown';0.410000;5.017058e+02;8.746547e-01;8.508334e-01
'unknown';0.420000;5.098405e+02;8.601430e-01;7.859368e-01
'unknown';0.430000;4.218148e+02;8.231659e-01;6.801631e-01
'unknown';0.440000;3.322900e+02;7.855896e-01;5.422551e-01
'unknown';0.450000;2.363279e+02;7.694285e-01;4.418323e-01
'unknown';0.460000;2.352364e+02;7.646642e-01;3.108207e-01
'unknown';0.470000;2.294254e+02;7.624424e-01;5.303145e-01
'unknown';0.480000;2.192789e+02;7.552281e-01;6.100030e-01
'unknown';0.490000;2.088973e+02;7.611790e-01;6.857750e-01
'unknown';0.500000;2.033201e+02;7.725045e-01;5.140467e-01
'unknown';0.510000;2.027702e+02;7.778065e-01;5.456074e-01
'unknown';0.520000;2.013172e+02;7.691250e-01;5.220820e-01
'unknown';0.530000;1.773322e+02;7.605830e-01;6.812884e-01
'unknown';0.540000;1.540758e+02;7.370837e-01;7.549194e-01
'unknown';0.550000;1.201982e+02;7.290101e-01;9.216650e-01
'unknown';0.560000;1.091695e+02;7.263510e-01;7.979026e-01
'unknown';0.570000;1.667122e+02;7.269865e-01;5.172504e-01
'unknown';0.580000;2.418448e+02;7.496564e-01;6.380017e-01
'unknown';0.590000;3.178823e+02;7.778336e-01;5.779002e-01
'unknown';0.600000;3.248859e+02;8.088028e-01;5.694438e-01
'unknown';0.610000;3.291846e+02;8.015352e-01;5.542199e-01
'unknown';0.620000;3.342075e+02;7.811309e-01;9.131165e-01
'unknown';0.630000;3.463961e+02;7.751144e-01;1.012768e+00
'unknown';0.640000;3.559781e+02;7.800058e-01;7.291319e-01
'unknown';0.650000;3.672782e+02;7.685242e-01;3.854324e-01
'unknown';0.660000;3.793070e+02;7.537883e-01;8.405896e-01
'unknown';0.670000;3.995050e+02;7.365829e-01;7.943938e-01
'unknown';0.680000;4.159539e+02;7.346670e-01;1.229795e+00
'unknown';0.690000;4.253805e+02;7.452154e-01;8.804674e-01
'unknown';0.700000;4.312794e+02;7.553719e-01;1.146066e+00
'unknown';0.710000;4.371785e+02;7.868643e-01;9.574782e-01
'unknown';0.720000;4.433287e+02;7.988647e-01;8.297459e-01
'unknown';0.730000;4.461565e+02;8.102248e-01;8.684273e-01
'unknown';0.740000;4.505478e+02;8.089082e-01;6.147885e-01
'unknown';0.750000;4.543269e+02;8.078656e-01;9.040763e-01
'unknown';0.760000;4.574341e+02;8.183423e-01;1.028539e+00
'unknown';0.770000;4.593647e+02;8.255563e-01;1.414208e+00
'unknown';0.780000;4.602981e+02;8.344660e-01;1.181753e+00
'unknown';0.790000;4.612127e+02;8.278794e-01;9.222984e-01
'unknown';0.800000;4.625107e+02;8.272303e-01;4.912585e-01
'unknown';0.810000;4.631396e+02;8.257802e-01;5.666316e-01
'unknown';0.820000;4.619860e+02;8.279495e-01;4.255876e-01
'unknown';0.830000;4.586414e+02;8.131074e-01;7.439147e-01
'unknown';0.840000;4.496373e+02;7.893025e-01;5.974966e-01
'unknown';0.850000;4.407877e+02;7.886707e-01;8.093202e-01
'unknown';0.860000;4.324089e+02;7.976377e-01;6.338206e-01
'unknown';0.870000;3.863832e+02;8.083346e-01;9.330195e-01
'unknown';0.880000;3.083127e+02;7.912042e-01;8.935609e-01
'unknown';0.890000;2.303714e+02;7.814935e-01;9.322291e-01
'unknown';0.900000;2.591613e+02;7.857063e-01;7.732533e-01
'unknown';0.910000;3.193696e+02;8.028812e-01;8.180042e-01
'unknown';0.920000;3.781761e+02;7.946310e-01;7.511212e-01
'unknown';0.930000;3.621181e+02;7.825688e-01;7.467549e-01
'unknown';0.940000;3.450225e+02;7.814457e-01;6.220031e-01
'unknown';0.950000;3.285378e+02;8.055515e-01;6.466532e-01
'unknown';0.960000;2.686886e+02;8.214198e-01;5.807400e-01
'unknown';0.970000;2.110048e+02;8.252692e-01;5.357958e-01
'unknown';0.980000;1.537578e+02;8.211924e-01;4.366148e-01
'unknown';0.990000;2.496126e+02;8.187395e-01;7.405637e-01
'unknown';1.000000;3.449192e+02;8.196066e-01;7.811258e-01
'unknown';1.010000;4.392597e+02;8.079558e-01;7.533655e-01
