name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;1.778242e+02;2.549000e-01;2.780847e-01
'unknown';0.020000;3.555182e+02;5.045683e-01;2.732277e-01
'unknown';0.030000;5.180930e+02;7.521079e-01;2.210096e-01
'unknown';0.040000;5.288036e+02;7.389197e-01;2.799550e-01
'unknown';0.050000;4.722879e+02;7.447234e-01;3.518175e-01
'unknown';0.060000;4.310766e+02;7.519956e-01;3.658775e-01
'unknown';0.070000;3.623356e+02;7.457685e-01;3.785610e-01
'unknown';0.080000;3.609511e+02;7.266331e-01;3.286523e-01
'unknown';0.090000;3.594895e+02;7.118761e-01;3.371997e-01
'unknown';0.100000;3.595226e+02;7.161624e-01;2.116793e-01
'unknown';0.110000;3.603264e+02;7.230501e-01;1.834651e-01
'unknown';0.120000;3.613118e+02;7.322567e-01;1.711947e-01
'unknown';0.130000;3.622278e+02;7.372745e-01;1.523510e-01
'unknown';0.140000;2.416301e+02;7.258363e-01;9.899529e-02
'unknown';0.150000;1.207427e+02;7.043980e-01;8.403645e-02
'unknown';0.160000;1.698345e+02;7.075124e-01;9.084442e-02
'unknown';0.170000;3.373413e+02;7.232844e-01;1.138491e-01
'unknown';0.180000;5.047701e+02;7.420278e-01;1.312542e-01
'unknown';0.190000;5.023443e+02;7.405027e-01;1.236859e-01
'unknown';0.200000;5.021043e+02;7.447023e-01;1.083144e-01
'unknown';0.210000;5.020412e+02;7.563197e-01;1.093533e-01
'unknown';0.220000;5.015747e+02;7.479758e-01;1.222757e-01
'unknown';0.230000;3.343079e+02;7.179510e-01;8.747379e-02
'unknown';0.240000;1.669421e+02;6.760237e-01;4.830841e-02
'unknown';0.250000;0;6.632313e-01;5.448380e-02
'unknown';0.260000;0;6.621186e-01;1.155693e-01
'unknown';0.270000;0;6.676249e-01;9.733406e-02
'unknown';0.280000;0;6.593049e-01;1.082381e-01
'unknown';0.290000;0;6.609109e-01;6.495463e-02
'unknown';0.300000;0;6.648796e-01;9.789381e-02
'unknown';0.310000;0;6.666432e-01;9.417552e-02
'unknown';0.320000;0;6.592660e-01;1.061705e-01
'unknown';0.330000;0;6.438760e-01;9.787437e-02
'unknown';0.340000;0;6.389673e-01;7.399977e-02
'unknown';0.350000;0;6.264859e-01;7.006396e-02
'unknown';0.360000;0;6.402814e-01;6.723055e-02
'unknown';0.370000;1.919409e+02;6.744251e-01;6.723054e-02
'unknown';0.380000;3.831326e+02;7.164957e-01;5.375486e-02
'unknown';0.390000;5.722834e+02;7.429166e-01;4.324104e-02
'unknown';0.400000;5.701509e+02;7.412727e-01;2.587248e-01
'unknown';0.410000;3.789592e+02;7.257759e-01;3.458446e-01
'unknown';0.420000;2.692667e+02;7.536579e-01;3.992025e-01
'unknown';0.430000;1.587985e+02;7.914641e-01;3.980721e-01
'unknown';0.440000;2.379982e+02;8.540697e-01;3.147159e-01
'unknown';0.450000;2.376506e+02;8.716891e-01;7.609534e-01
'unknown';0.460000;2.376658e+02;8.844109e-01;8.284442e-01
'unknown';0.470000;2.398982e+02;8.905859e-01;1.385095e+00
'unknown';0.480000;2.432741e+02;8.978804e-01;1.038884e+00
'unknown';0.490000;2.465661e+02;9.057710e-01;1.302629e+00
'unknown';0.500000;2.473541e+02;9.121878e-01;1.138455e+00
'unknown';0.510000;2.462011e+02;9.105119e-01;1.177907e+00
'unknown';0.520000;2.430867e+02;9.025643e-01;1.055676e+00
