name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;1.164087e+02;2.732332e-01;2.054922e-01
'unknown';0.020000;2.319963e+02;5.404992e-01;2.474561e-01
'unknown';0.030000;3.472703e+02;7.935185e-01;3.222414e-01
'unknown';0.040000;3.492050e+02;7.794208e-01;3.473378e-01
'unknown';0.050000;3.537222e+02;7.856169e-01;3.217744e-01
'unknown';0.060000;3.580880e+02;8.166240e-01;2.013368e-01
'unknown';0.070000;3.594524e+02;8.442783e-01;1.391679e-01
'unknown';0.080000;3.589430e+02;8.549142e-01;1.668761e-01
'unknown';0.090000;3.563423e+02;8.369846e-01;3.551005e-01
'unknown';0.100000;2.746245e+02;8.045141e-01;4.632607e-01
'unknown';0.110000;1.929735e+02;7.728845e-01;4.349237e-01
'unknown';0.120000;1.369609e+02;7.405671e-01;3.320234e-01
'unknown';0.130000;2.071036e+02;7.466939e-01;2.006017e-01
'unknown';0.140000;2.779918e+02;7.642369e-01;1.844980e-01
'unknown';0.150000;3.244556e+02;8.009861e-01;1.273429e-01
'unknown';0.160000;3.229868e+02;8.107419e-01;2.173171e-01
'unknown';0.170000;3.170551e+02;8.107536e-01;3.467745e-01
'unknown';0.180000;3.134787e+02;8.084571e-01;4.058803e-01
'unknown';0.190000;3.107324e+02;7.859022e-01;4.373655e-01
'unknown';0.200000;2.078316e+02;7.482200e-01;4.218569e-01
'unknown';0.210000;1.039177e+02;7.055811e-01;4.301157e-01
'unknown';0.220000;0;6.710421e-01;2.983999e-01
'unknown';0.230000;0;6.541943e-01;2.186157e-01
'unknown';0.240000;0;6.424611e-01;1.992724e-01
'unknown';0.250000;0;6.215833e-01;1.979545e-01
'unknown';0.260000;0;6.090980e-01;1.271766e-01
'unknown';0.270000;0;6.174507e-01;1.077533e-01
'unknown';0.280000;8.137170e+01;6.653575e-01;1.679477e-01
'unknown';0.290000;1.628199e+02;6.974006e-01;2.373324e-01
'unknown';0.300000;1.628199e+02;7.062119e-01;2.270418e-01
'unknown';0.310000;8.144820e+01;6.829612e-01;2.510207e-01
'unknown';0.320000;0;6.326784e-01;2.596899e-01
'unknown';0.330000;0;5.893143e-01;3.411882e-01
'unknown';0.340000;0;5.622670e-01;3.309911e-01
'unknown';0.350000;0;5.765533e-01;3.275178e-01
'unknown';0.360000;0;5.808477e-01;2.355087e-01
'unknown';0.370000;0;5.946477e-01;2.211570e-01
'unknown';0.380000;0;6.259361e-01;2.383968e-01
'unknown';0.390000;9.375147e+01;6.979929e-01;2.778780e-01
'unknown';0.400000;1.917043e+02;7.808473e-01;2.594618e-01
'unknown';0.410000;2.896483e+02;8.340208e-01;2.918133e-01
'unknown';0.420000;2.921319e+02;8.452547e-01;4.351658e-01
'unknown';0.430000;2.838146e+02;8.184366e-01;4.714835e-01
'unknown';0.440000;2.673595e+02;8.016658e-01;4.517866e-01
'unknown';0.450000;2.493666e+02;7.941113e-01;3.541264e-01
'unknown';0.460000;2.352391e+02;7.872537e-01;7.522891e-01
'unknown';0.470000;2.271505e+02;7.904637e-01;8.186687e-01
'unknown';0.480000;2.216295e+02;8.043242e-01;7.785129e-01
'unknown';0.490000;2.188107e+02;8.354542e-01;5.281827e-01
'unknown';0.500000;2.188654e+02;8.370929e-01;4.780789e-01
'unknown';0.510000;2.269412e+02;8.243408e-01;5.071861e-01
'unknown';0.520000;2.348897e+02;8.198456e-01;4.294816e-01
'unknown';0.530000;2.418555e+02;8.185270e-01;3.930548e-01
'unknown';0.540000;2.395128e+02;8.150752e-01;5.550681e-01
'unknown';0.550000;2.358455e+02;7.942408e-01;7.374849e-01
'unknown';0.560000;2.363670e+02;7.666060e-01;9.350452e-01
'unknown';0.570000;1.579126e+02;7.205942e-01;7.989275e-01
'unknown';0.580000;8.094218e+01;6.721749e-01;6.522789e-01
'unknown';0.590000;0;6.335212e-01;4.448578e-01
'unknown';0.600000;0;6.260636e-01;3.997494e-01
'unknown';0.610000;0;6.298143e-01;3.640985e-01
'unknown';0.620000;0;6.487098e-01;3.536736e-01
'unknown';0.630000;2.281006e+01;6.718671e-01;2.866380e-01
'unknown';0.640000;4.570168e+01;6.995614e-01;2.011288e-01
'unknown';0.650000;4.570168e+01;4.766787e-01;1.945381e-01
'unknown';0.660000;2.289162e+01;2.416437e-01;4.392025e-01
'unknown';0.670000;0;0;5.172524e-01
'unknown';0.680000;0;0;6.219878e-01
'unknown';0.690000;0;0;4.765247e-01
'unknown';0.700000;0;2.288157e-01;3.934660e-01
'unknown';0.710000;3.090648e+01;4.683618e-01;3.067982e-01
'unknown';0.720000;5.419924e+01;7.026179e-01;2.289089e-01
'unknown';0.730000;5.419924e+01;6.999946e-01;2.645059e-01
'unknown';0.740000;2.329276e+01;6.924572e-01;2.333909e-01
'unknown';0.750000;3.546322e+01;7.055524e-01;2.478946e-01
'unknown';0.760000;7.148072e+01;7.295680e-01;2.292484e-01
'unknown';0.770000;7.148072e+01;7.084720e-01;3.011621e-01
'unknown';0.780000;3.601751e+01;6.516988e-01;3.268286e-01
'unknown';0.790000;0;5.924076e-01;2.823980e-01
'unknown';0.800000;0;5.815820e-01;2.020294e-01
'unknown';0.810000;0;6.023949e-01;1.845262e-01
'unknown';0.820000;0;6.245804e-01;1.570633e-01
'unknown';0.830000;0;6.370882e-01;1.708500e-01
'unknown';0.840000;0;6.373730e-01;1.084279e-01
'unknown';0.850000;0;6.429854e-01;1.783144e-01
'unknown';0.860000;0;6.564549e-01;1.300943e-01
'unknown';0.870000;0;6.723096e-01;1.609429e-01
'unknown';0.880000;0;6.926120e-01;1.033017e-01
'unknown';0.890000;0;6.940562e-01;1.091338e-01
'unknown';0.900000;0;6.951167e-01;1.276541e-01
'unknown';0.910000;3.479879e+01;6.930644e-01;2.001268e-01
'unknown';0.920000;6.836819e+01;7.024369e-01;1.884673e-01
'unknown';0.930000;6.836819e+01;6.865612e-01;2.400888e-01
'unknown';0.940000;3.356940e+01;6.684074e-01;2.218678e-01
'unknown';0.950000;0;6.467974e-01;2.897128e-01
'unknown';0.960000;0;6.514202e-01;2.251608e-01
'unknown';0.970000;0;6.425020e-01;1.915103e-01
'unknown';0.980000;0;6.641009e-01;1.822976e-01
'unknown';0.990000;0;6.800103e-01;1.844395e-01
'unknown';1.000000;8.276751e+01;7.155805e-01;1.649029e-01
'unknown';1.010000;1.658156e+02;7.380471e-01;1.156555e-01
'unknown';1.020000;2.488300e+02;7.590621e-01;7.057627e-02
'unknown';1.030000;2.489428e+02;7.633390e-01;7.726394e-02
'unknown';1.040000;1.658947e+02;7.287382e-01;1.423081e-01
'unknown';1.050000;1.381055e+02;7.103078e-01;1.855056e-01
'unknown';1.060000;1.475031e+02;7.107744e-01;2.069992e-01
'unknown';1.070000;2.398849e+02;7.314692e-01;1.704489e-01
'unknown';1.080000;1.846597e+02;7.147065e-01;1.611356e-01
'unknown';1.090000;9.238178e+01;4.645000e-01;3.073013e-01
'unknown';1.100000;0;4.647497e-01;4.467378e-01
'unknown';1.110000;0;2.456807e-01;4.851658e-01
'unknown';1.120000;0;2.456807e-01;4.581981e-01
'unknown';1.130000;0;0;3.249938e-01
'unknown';1.140000;0;0;5.172619e-01
'unknown';1.150000;0;2.312462e-01;4.041009e-01
'unknown';1.160000;0;4.567587e-01;4.197898e-01
'unknown';1.170000;0;6.832452e-01;1.839427e-01
'unknown';1.180000;3.855883e+01;6.947770e-01;2.103996e-01
'unknown';1.190000;7.535152e+01;7.073597e-01;2.464742e-01
'unknown';1.200000;7.535152e+01;7.030330e-01;2.509297e-01
'unknown';1.210000;3.679270e+01;6.820970e-01;1.766635e-01
'unknown';1.220000;0;6.630462e-01;1.010428e-01
'unknown';1.230000;6.412624e+01;7.114204e-01;1.114831e-01
'unknown';1.240000;1.280939e+02;7.745959e-01;1.280569e-01
'unknown';1.250000;1.917563e+02;8.440375e-01;1.678759e-01
'unknown';1.260000;1.905219e+02;8.550413e-01;2.119936e-01
'unknown';1.270000;1.877836e+02;8.536070e-01;5.067211e-01
'unknown';1.280000;1.843003e+02;8.434573e-01;8.108265e-01
'unknown';1.290000;1.790118e+02;8.146351e-01;1.188842e+00
'unknown';1.300000;1.726782e+02;7.978061e-01;1.357827e+00
