name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;2.188166e-01;7.708929e-01
'unknown';0.020000;0;4.281689e-01;5.236513e-01
'unknown';0.030000;0;6.381925e-01;3.501206e-01
'unknown';0.040000;0;6.307962e-01;2.385894e-01
'unknown';0.050000;0;6.202056e-01;2.796558e-01
'unknown';0.060000;0;6.242779e-01;2.058730e-01
'unknown';0.070000;4.103733e+01;6.610726e-01;2.655133e-01
'unknown';0.080000;8.325481e+01;7.031236e-01;2.147810e-01
'unknown';0.090000;8.325481e+01;7.199295e-01;2.533235e-01
'unknown';0.100000;4.221749e+01;7.035257e-01;2.650025e-01
'unknown';0.110000;0;6.905088e-01;3.548189e-01
'unknown';0.120000;0;6.759350e-01;3.027751e-01
'unknown';0.130000;0;6.577474e-01;2.487140e-01
'unknown';0.140000;0;6.424072e-01;1.956795e-01
'unknown';0.150000;0;6.538907e-01;2.122994e-01
'unknown';0.160000;0;6.650670e-01;1.954304e-01
'unknown';0.170000;0;6.631709e-01;1.791159e-01
'unknown';0.180000;0;6.618587e-01;2.121183e-01
'unknown';0.190000;6.827436e+01;6.788576e-01;2.325851e-01
'unknown';0.200000;1.370597e+02;7.084153e-01;1.832984e-01
'unknown';0.210000;1.370597e+02;6.855106e-01;1.573969e-01
'unknown';0.220000;6.878536e+01;6.476245e-01;1.950794e-01
'unknown';0.230000;0;6.316239e-01;2.560588e-01
'unknown';0.240000;6.737797e+01;6.744368e-01;2.853402e-01
'unknown';0.250000;1.341833e+02;7.069726e-01;2.280857e-01
'unknown';0.260000;1.341833e+02;7.161754e-01;1.989769e-01
'unknown';0.270000;6.680534e+01;6.993424e-01;1.323072e-01
'unknown';0.280000;0;6.927198e-01;1.419194e-01
'unknown';0.290000;6.523421e+01;6.999262e-01;1.006737e-01
'unknown';0.300000;1.302532e+02;7.219315e-01;1.064586e-01
'unknown';0.310000;1.951245e+02;7.356932e-01;1.085171e-01
'unknown';0.320000;1.619218e+02;7.345381e-01;1.838382e-01
'unknown';0.330000;1.289284e+02;7.181105e-01;1.875306e-01
'unknown';0.340000;1.281881e+02;7.158864e-01;1.910724e-01
'unknown';0.350000;9.615665e+01;7.004469e-01;1.382585e-01
'unknown';0.360000;1.089797e+02;7.199184e-01;1.032769e-01
'unknown';0.370000;9.949879e+01;7.296030e-01;1.505614e-01
'unknown';0.380000;1.541489e+02;7.773861e-01;1.632528e-01
'unknown';0.390000;1.646516e+02;8.077888e-01;3.279350e-01
'unknown';0.400000;1.666232e+02;8.458311e-01;5.639107e-01
'unknown';0.410000;1.694882e+02;8.649107e-01;1.038126e+00
'unknown';0.420000;1.722453e+02;8.729250e-01;1.011259e+00
'unknown';0.430000;1.743123e+02;8.733868e-01;9.811012e-01
'unknown';0.440000;1.763867e+02;8.716679e-01;8.535990e-01
'unknown';0.450000;1.800334e+02;8.657155e-01;1.021880e+00
'unknown';0.460000;1.844815e+02;8.641254e-01;9.359549e-01
'unknown';0.470000;1.902411e+02;8.576888e-01;6.584393e-01
