name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;2.054740e-01;1.146637e-01
'unknown';0.020000;0;4.283421e-01;8.028713e-02
'unknown';0.030000;0;6.579351e-01;4.880516e-02
'unknown';0.040000;0;6.746969e-01;7.830157e-02
'unknown';0.050000;0;6.727250e-01;7.830157e-02
'unknown';0.060000;0;6.675143e-01;1.125033e-01
'unknown';0.070000;0;4.452786e-01;7.419590e-02
'unknown';0.080000;0;4.592786e-01;9.762684e-02
'unknown';0.090000;0;4.502485e-01;7.256711e-02
'unknown';0.100000;0;6.682601e-01;8.232046e-02
'unknown';0.110000;0;6.596630e-01;1.085679e-01
'unknown';0.120000;0;6.654639e-01;8.881700e-02
'unknown';0.130000;0;6.562703e-01;7.545795e-02
'unknown';0.140000;0;6.411844e-01;2.415288e-02
'unknown';0.150000;0;6.391075e-01;4.743226e-02
'unknown';0.160000;0;6.466824e-01;6.893926e-02
'unknown';0.170000;0;6.443053e-01;8.639022e-02
'unknown';0.180000;0;6.198146e-01;9.165660e-02
'unknown';0.190000;0;6.120062e-01;6.414212e-02
'unknown';0.200000;0;6.097317e-01;4.460655e-02
'unknown';0.210000;0;6.303486e-01;2.780374e-02
'unknown';0.220000;0;6.326590e-01;3.787234e-02
'unknown';0.230000;0;6.065470e-01;5.290285e-02
'unknown';0.240000;0;5.766466e-01;6.841379e-02
'unknown';0.250000;0;5.483682e-01;8.206877e-02
'unknown';0.260000;0;5.540078e-01;9.527228e-02
'unknown';0.270000;0;5.523902e-01;9.949336e-02
'unknown';0.280000;0;5.792471e-01;1.144517e-01
'unknown';0.290000;0;5.828307e-01;9.163117e-02
'unknown';0.300000;0;6.016672e-01;1.008471e-01
'unknown';0.310000;0;5.891371e-01;6.757160e-02
'unknown';0.320000;4.109460e+01;6.452243e-01;6.856962e-02
'unknown';0.330000;1.289480e+02;7.051228e-01;5.880288e-02
'unknown';0.340000;2.186391e+02;7.713622e-01;9.298246e-02
'unknown';0.350000;2.254512e+02;7.930312e-01;1.258500e-01
'unknown';0.360000;1.853012e+02;8.122334e-01;2.001684e-01
'unknown';0.370000;1.899557e+02;8.358855e-01;5.569736e-01
'unknown';0.380000;2.347180e+02;8.568492e-01;7.552838e-01
'unknown';0.390000;2.789518e+02;8.623083e-01;7.969316e-01
'unknown';0.400000;2.761140e+02;8.534940e-01;6.724167e-01
'unknown';0.410000;2.290818e+02;8.412585e-01;4.743787e-01
'unknown';0.420000;1.833709e+02;8.216423e-01;4.092990e-01
'unknown';0.430000;1.386734e+02;8.104827e-01;1.591786e-01
'unknown';0.440000;1.401232e+02;7.943554e-01;2.908822e-01
'unknown';0.450000;1.411839e+02;7.879903e-01;2.739754e-01
'unknown';0.460000;1.416541e+02;7.655842e-01;3.855058e-01
'unknown';0.470000;9.456759e+01;7.313490e-01;2.421599e-01
'unknown';0.480000;4.728069e+01;6.876383e-01;2.601064e-01
'unknown';0.490000;5.699745e+01;6.776869e-01;1.890600e-01
'unknown';0.500000;1.496525e+02;7.136707e-01;1.926421e-01
'unknown';0.510000;2.425403e+02;7.664223e-01;1.215346e-01
'unknown';0.520000;2.780893e+02;8.094244e-01;2.114526e-01
'unknown';0.530000;2.751240e+02;8.267946e-01;3.287754e-01
'unknown';0.540000;2.266582e+02;8.434560e-01;8.018341e-01
'unknown';0.550000;1.786715e+02;8.520727e-01;1.046667e+00
'unknown';0.560000;1.338407e+02;8.606219e-01;1.219607e+00
'unknown';0.570000;1.343690e+02;8.616444e-01;1.130481e+00
'unknown';0.580000;1.345054e+02;8.606662e-01;9.720178e-01
'unknown';0.590000;1.342626e+02;8.580725e-01;7.936158e-01
'unknown';0.600000;1.344066e+02;8.538521e-01;7.192242e-01
'unknown';0.610000;1.807303e+02;8.563125e-01;7.445138e-01
'unknown';0.620000;2.271030e+02;8.599502e-01;7.115235e-01
'unknown';0.630000;2.727662e+02;8.607335e-01;6.543465e-01
'unknown';0.640000;2.264999e+02;8.501201e-01;6.056358e-01
'unknown';0.650000;1.795829e+02;8.346844e-01;7.154045e-01
'unknown';0.660000;1.334116e+02;8.205841e-01;5.658110e-01
'unknown';0.670000;1.331856e+02;8.143913e-01;5.694173e-01
'unknown';0.680000;1.335359e+02;8.165746e-01;4.534330e-01
'unknown';0.690000;1.337332e+02;8.214948e-01;5.256631e-01
'unknown';0.700000;1.348743e+02;8.225210e-01;5.087419e-01
'unknown';0.710000;1.368386e+02;8.264109e-01;5.181075e-01
'unknown';0.720000;1.386505e+02;8.328308e-01;5.035113e-01
'unknown';0.730000;1.397932e+02;8.436801e-01;5.429099e-01
'unknown';0.740000;1.405117e+02;8.464878e-01;4.852813e-01
'unknown';0.750000;1.416894e+02;8.477867e-01;7.695618e-01
'unknown';0.760000;1.436007e+02;8.463709e-01;8.081806e-01
'unknown';0.770000;1.456509e+02;8.418527e-01;8.856847e-01
'unknown';0.780000;1.467382e+02;8.276720e-01;5.774959e-01
'unknown';0.790000;1.466797e+02;8.005331e-01;5.218825e-01
'unknown';0.800000;1.448018e+02;7.774532e-01;4.323559e-01
'unknown';0.810000;1.432183e+02;7.816279e-01;3.032948e-01
'unknown';0.820000;1.422426e+02;8.019592e-01;1.431906e-01
'unknown';0.830000;1.422612e+02;8.165825e-01;1.712945e-01
'unknown';0.840000;1.420081e+02;7.977483e-01;2.499674e-01
'unknown';0.850000;9.431936e+01;7.447760e-01;2.592942e-01
'unknown';0.860000;4.702384e+01;6.826245e-01;2.194308e-01
'unknown';0.870000;0;6.518489e-01;1.941542e-01
'unknown';0.880000;0;6.465501e-01;1.794735e-01
'unknown';0.890000;0;6.593288e-01;1.461980e-01
'unknown';0.900000;0;6.422530e-01;2.448155e-01
'unknown';0.910000;0;6.331736e-01;2.664116e-01
'unknown';0.920000;9.351200e+01;6.613620e-01;3.449017e-01
'unknown';0.930000;1.690279e+02;7.136601e-01;2.378301e-01
'unknown';0.940000;2.444281e+02;7.759242e-01;2.173140e-01
'unknown';0.950000;2.268964e+02;8.143196e-01;3.277262e-01
'unknown';0.960000;2.288555e+02;8.360813e-01;3.858419e-01
'unknown';0.970000;2.318728e+02;8.389583e-01;4.905968e-01
'unknown';0.980000;2.395588e+02;7.932920e-01;4.026890e-01
'unknown';0.990000;2.457500e+02;7.616274e-01;3.334540e-01
'unknown';1.000000;2.552901e+02;7.625772e-01;2.511654e-01
'unknown';1.010000;2.622317e+02;8.028352e-01;2.051172e-01
'unknown';1.020000;2.705580e+02;8.393018e-01;3.036518e-01
'unknown';1.030000;2.766261e+02;8.490252e-01;3.934092e-01
'unknown';1.040000;2.808674e+02;8.472485e-01;5.160844e-01
'unknown';1.050000;2.825105e+02;8.310564e-01;5.532399e-01
'unknown';1.060000;2.788084e+02;8.168676e-01;4.140324e-01
'unknown';1.070000;2.734173e+02;8.035450e-01;3.432683e-01
'unknown';1.080000;2.678813e+02;8.098085e-01;2.522085e-01
'unknown';1.090000;2.670612e+02;8.159983e-01;2.943947e-01
'unknown';1.100000;2.669736e+02;8.171473e-01;2.466615e-01
'unknown';1.110000;2.683027e+02;7.815099e-01;2.243524e-01
'unknown';1.120000;2.062131e+02;7.416893e-01;2.137901e-01
'unknown';1.130000;1.428113e+02;7.091465e-01;1.713032e-01
'unknown';1.140000;5.338264e+01;6.988128e-01;1.398060e-01
'unknown';1.150000;7.060700e+01;7.015090e-01;1.152331e-01
'unknown';1.160000;1.364691e+02;7.177152e-01;1.251182e-01
'unknown';1.170000;2.284398e+02;7.295604e-01;1.139608e-01
'unknown';1.180000;2.775657e+02;7.382560e-01;1.277861e-01
'unknown';1.190000;2.778092e+02;7.343142e-01;1.213230e-01
'unknown';1.200000;2.758817e+02;7.324913e-01;1.190230e-01
'unknown';1.210000;1.821177e+02;7.128866e-01;9.758302e-02
'unknown';1.220000;1.131932e+02;7.021548e-01;8.839408e-02
'unknown';1.230000;6.849191e+01;6.992747e-01;7.749206e-02
'unknown';1.240000;6.849191e+01;7.031978e-01;7.816774e-02
'unknown';1.250000;4.534190e+01;7.096025e-01;6.633171e-02
'unknown';1.260000;0;4.732638e-01;6.855587e-02
'unknown';1.270000;0;4.538230e-01;6.911241e-02
'unknown';1.280000;0;4.335493e-01;7.357915e-02
'unknown';1.290000;0;6.584066e-01;5.821886e-02
'unknown';1.300000;3.202782e+01;6.895074e-01;2.471677e-02
'unknown';1.310000;6.414051e+01;7.019284e-01;3.898118e-02
'unknown';1.320000;6.414051e+01;7.006447e-01;5.139413e-02
'unknown';1.330000;3.211269e+01;6.821394e-01;9.294420e-02
'unknown';1.340000;0;6.779768e-01;8.803678e-02
'unknown';1.350000;0;6.830809e-01;1.005497e-01
'unknown';1.360000;0;6.861649e-01;7.821105e-02
'unknown';1.370000;0;6.749227e-01;8.541227e-02
'unknown';1.380000;0;6.435094e-01;7.730616e-02
'unknown';1.390000;0;6.275859e-01;7.603696e-02
'unknown';1.400000;0;6.136866e-01;6.883574e-02
'unknown';1.410000;0;4.164220e-01;6.961078e-02
'unknown';1.420000;0;4.136561e-01;6.426711e-02
'unknown';1.430000;0;4.279437e-01;7.666056e-02
'unknown';1.440000;0;6.515536e-01;7.640377e-02
'unknown';1.450000;0;4.431998e-01;7.038610e-02
'unknown';1.460000;0;2.236099e-01;6.859839e-02
'unknown';1.470000;0;2.361757e-01;4.921143e-02
'unknown';1.480000;0;4.619471e-01;6.245815e-02
'unknown';1.490000;0;6.785815e-01;4.772353e-02
'unknown';1.500000;0;6.623120e-01;6.262109e-02
'unknown';1.510000;0;6.500072e-01;6.089723e-02
'unknown';1.520000;0;6.573732e-01;5.770924e-02
'unknown';1.530000;0;6.452360e-01;5.516465e-02
'unknown';1.540000;0;4.317693e-01;5.174849e-02
'unknown';1.550000;0;4.201576e-01;6.168023e-02
'unknown';1.560000;0;2.123887e-01;6.436887e-02
'unknown';1.570000;0;4.262229e-01;7.285311e-02
'unknown';1.580000;0;4.288372e-01;7.055708e-02
'unknown';1.590000;0;6.472725e-01;8.893730e-02
'unknown';1.600000;0;6.500986e-01;8.134755e-02
'unknown';1.610000;0;6.579230e-01;7.904098e-02
'unknown';1.620000;0;4.394876e-01;3.994720e-02
'unknown';1.630000;0;4.423455e-01;6.077873e-02
'unknown';1.640000;0;4.324806e-01;6.111962e-02
'unknown';1.650000;0;6.454430e-01;9.321329e-02
'unknown';1.650000;0;6.388874e-01;9.007988e-02
