name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;2.288982e+01;2.399514e-01;1.606499e-01
'unknown';0.020000;4.579489e+01;4.779174e-01;1.563199e-01
'unknown';0.030000;4.579489e+01;7.068498e-01;1.605184e-01
'unknown';0.040000;2.290507e+01;6.968037e-01;1.831544e-01
'unknown';0.050000;0;6.789315e-01;2.085912e-01
'unknown';0.060000;0;6.861095e-01;2.183027e-01
'unknown';0.070000;0;6.852841e-01;1.598815e-01
'unknown';0.080000;0;6.744689e-01;1.530350e-01
'unknown';0.090000;0;6.444333e-01;1.365711e-01
'unknown';0.100000;0;6.130280e-01;1.379935e-01
'unknown';0.110000;0;5.983615e-01;9.336438e-02
'unknown';0.120000;0;5.976921e-01;1.409162e-01
'unknown';0.130000;0;5.968575e-01;1.910444e-01
'unknown';0.140000;0;5.900136e-01;1.771550e-01
'unknown';0.150000;0;5.795880e-01;1.573381e-01
'unknown';0.160000;0;5.807260e-01;1.624806e-01
'unknown';0.170000;0;5.844719e-01;2.158385e-01
'unknown';0.180000;0;5.990939e-01;1.514681e-01
'unknown';0.190000;0;6.047410e-01;1.196351e-01
'unknown';0.200000;0;6.140181e-01;6.234506e-02
'unknown';0.210000;0;6.370484e-01;6.437960e-02
'unknown';0.220000;0;6.641389e-01;6.069264e-02
'unknown';0.230000;0;6.809677e-01;7.393936e-02
'unknown';0.240000;0;6.611736e-01;1.732654e-01
'unknown';0.250000;0;6.617277e-01;2.227310e-01
'unknown';0.260000;0;6.818259e-01;2.309155e-01
'unknown';0.270000;0;6.915931e-01;1.989743e-01
'unknown';0.280000;0;6.883404e-01;1.912306e-01
'unknown';0.290000;0;6.864500e-01;1.788005e-01
'unknown';0.300000;0;6.901373e-01;1.399312e-01
'unknown';0.310000;0;6.689317e-01;1.192282e-01
'unknown';0.320000;0;6.033787e-01;1.426309e-01
'unknown';0.330000;0;3.770862e-01;1.713860e-01
'unknown';0.340000;0;1.702748e-01;1.756263e-01
'unknown';0.350000;0;2.342525e-01;1.831347e-01
'unknown';0.360000;0;4.462973e-01;2.530169e-01
'unknown';0.370000;0;6.388609e-01;4.278513e-01
'unknown';0.380000;0;6.017000e-01;4.035446e-01
'unknown';0.390000;0;5.937044e-01;3.070486e-01
'unknown';0.400000;0;6.164544e-01;1.712341e-01
'unknown';0.410000;0;6.352849e-01;1.567072e-01
'unknown';0.420000;0;6.321797e-01;1.554657e-01
'unknown';0.430000;0;6.201522e-01;1.476902e-01
'unknown';0.440000;0;6.224377e-01;2.176070e-01
'unknown';0.450000;4.393495e+01;6.747926e-01;2.776086e-01
'unknown';0.460000;8.712057e+01;7.213001e-01;2.961604e-01
'unknown';0.470000;1.297377e+02;7.651238e-01;3.507736e-01
'unknown';0.480000;1.266486e+02;7.789600e-01;3.016984e-01
'unknown';0.490000;1.232622e+02;7.939801e-01;3.004120e-01
'unknown';0.500000;1.205596e+02;8.011793e-01;2.737761e-01
